WB_UWBI,GOV_WB_NAME,WELL_UWI,PROD_DAY,WB_OIL_VOL_SM3,WB_GAS_VOL_SM3,WB_WATER_VOL_M3,GOV_FIELD_NAME
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-17T00:00:00,4962.34477,216119.94439,2.27391,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-18T00:00:00,4741.52082,201214.07113,2.18599,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-19T00:00:00,4463.5609,194925.96371,2.02674,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-20T00:00:00,4468.06784,205741.64003,2.03198,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-21T00:00:00,4495.2374,189500.85917,2.09825,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-22T00:00:00,4482.45016,209670.91261,2.08636,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-23T00:00:00,4490.08492,183445.56856,2.08994,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-24T00:00:00,4493.15579,195624.39472,2.15333,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-25T00:00:00,4551.80448,241422.26773,2.00057,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-26T00:00:00,4697.56332,209527.52545,2.17392,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-27T00:00:00,4698.88538,198270.60583,2.19932,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-28T00:00:00,4559.5561,192982.01787,2.02138,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-29T00:00:00,4636.63393,189907.37778,2.15395,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-30T00:00:00,4628.69382,195838.09223,2.14127,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-01-31T00:00:00,4619.58544,195578.03997,2.0586,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-01T00:00:00,4599.63519,196066.02791,2.17246,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-02T00:00:00,4757.16451,201364.5864,2.24816,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-03T00:00:00,4728.23635,200087.03111,2.35977,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-04T00:00:00,4674.99745,196997.6113,2.25752,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-05T00:00:00,4653.09004,178941.67392,2.28847,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-06T00:00:00,758.63249,27099.66065,0.43789,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-07T00:00:00,0.0,0.0,0.0,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-08T00:00:00,1109.00345,46370.36761,0.38076,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-09T00:00:00,4532.02379,197671.05661,1.98043,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-10T00:00:00,4496.53416,158910.15294,3.48364,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-11T00:00:00,4671.96899,251263.81499,2.21802,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-12T00:00:00,3684.28301,143389.86962,1.37368,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-13T00:00:00,4194.29081,183815.11281,1.85772,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-14T00:00:00,4481.16562,191321.58531,1.58216,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-15T00:00:00,4462.86137,174596.7769,1.96319,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-16T00:00:00,4461.23111,168176.02212,2.02377,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-17T00:00:00,4434.72999,165189.09061,2.0252,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-18T00:00:00,4399.45702,164134.51821,2.02281,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-19T00:00:00,4447.858,163664.27481,1.66865,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-20T00:00:00,4522.94169,174450.91691,2.09526,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-21T00:00:00,4536.66957,192028.79217,2.00654,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-22T00:00:00,4512.08905,200275.83199,2.09297,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-23T00:00:00,4537.0408,182320.2733,2.04731,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-24T00:00:00,4469.80013,176995.78335,2.04959,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-25T00:00:00,4449.49162,184055.12636,2.05958,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-26T00:00:00,4475.21416,193235.28945,2.1267,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-27T00:00:00,4482.98468,182760.9286,1.73962,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-02-28T00:00:00,4489.20705,187735.14714,2.10839,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-01T00:00:00,4481.63261,186571.91211,2.11983,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-02T00:00:00,4496.46333,187346.77074,2.18643,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-03T00:00:00,4562.60715,194552.87209,2.21902,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-04T00:00:00,4586.02778,194071.61806,2.21985,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-05T00:00:00,4574.25411,194435.40499,2.24938,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-06T00:00:00,4568.88942,193754.36455,2.21771,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-07T00:00:00,4540.16897,191856.73373,2.13021,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-08T00:00:00,4376.6711,96433.26143,2.01147,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-09T00:00:00,4301.8624,189120.48245,2.04974,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-10T00:00:00,4287.57541,187757.30442,1.94172,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-11T00:00:00,3785.47571,164747.44655,1.70383,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-12T00:00:00,4483.38664,196252.02933,2.03725,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-13T00:00:00,4464.948,195970.52982,1.97563,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-14T00:00:00,4330.04734,188941.04909,1.96044,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-15T00:00:00,4256.87006,190805.819,1.93484,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-16T00:00:00,4271.8904,198730.99685,1.95093,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-17T00:00:00,4323.82499,189354.57697,1.88136,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-18T00:00:00,4372.67527,192871.597,1.96847,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-19T00:00:00,4364.58553,191571.19147,1.97332,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-20T00:00:00,4346.34776,192493.99504,1.95798,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-21T00:00:00,4351.43216,193373.82463,1.96109,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-22T00:00:00,4311.49629,195307.63067,1.92853,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-23T00:00:00,4229.26745,187389.1981,1.81975,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-24T00:00:00,4427.75535,194293.22957,1.86327,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-25T00:00:00,4425.08399,195045.5482,1.85302,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-26T00:00:00,4253.02864,181405.10829,1.78475,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-27T00:00:00,4356.69677,184053.39855,1.83891,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-28T00:00:00,4310.85386,181811.28215,1.83544,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-29T00:00:00,4278.94813,182084.70755,1.80635,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-30T00:00:00,4285.90014,181670.13364,1.81772,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-03-31T00:00:00,4168.75596,176668.04072,1.80339,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-01T00:00:00,4112.76945,174754.97796,1.84696,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-02T00:00:00,4113.31321,175018.00876,1.77465,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-03T00:00:00,4124.53996,175440.45506,1.74678,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-04T00:00:00,4109.70549,178179.07747,1.87228,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-05T00:00:00,4127.46737,175501.21152,2.24208,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-06T00:00:00,4151.85612,176018.07048,1.54359,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-07T00:00:00,4119.58897,172677.04868,1.81083,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-08T00:00:00,4089.8606,165335.41269,1.79505,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-09T00:00:00,4117.70836,186785.82695,1.80542,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-10T00:00:00,4131.20925,166458.21138,1.81707,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-11T00:00:00,4119.07511,188574.07332,1.81151,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-12T00:00:00,4137.06177,173095.59128,1.80959,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-13T00:00:00,4115.08366,177654.0241,1.80005,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-14T00:00:00,4110.89154,173200.72235,1.77887,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-15T00:00:00,4076.90512,171978.39221,1.70471,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-16T00:00:00,4102.38272,174203.29131,1.9228,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-17T00:00:00,4023.24852,166285.38872,1.77432,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-18T00:00:00,3924.08831,168745.92797,1.52947,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-19T00:00:00,3925.73139,165542.47049,1.71756,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-20T00:00:00,3839.95419,162794.66069,1.68735,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-21T00:00:00,3821.96755,162322.76371,1.68434,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-22T00:00:00,3857.9911,163633.61969,1.58336,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-23T00:00:00,3838.5403,164130.10166,1.68127,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-24T00:00:00,3495.69961,148317.19431,1.49372,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-25T00:00:00,3707.81655,153913.78793,1.60814,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-26T00:00:00,3719.9526,158136.44862,1.62084,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-27T00:00:00,3681.06164,150218.21396,1.61394,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-28T00:00:00,3651.92034,143526.12924,1.74188,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-29T00:00:00,3665.82564,155058.39654,1.59746,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-04-30T00:00:00,3641.73671,154535.99889,1.63191,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-01T00:00:00,3619.15922,153447.33348,1.59909,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-02T00:00:00,3627.59056,152670.38002,1.45659,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-03T00:00:00,3620.22299,153519.01703,1.76686,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-04T00:00:00,3633.47927,152012.79406,1.40069,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-05T00:00:00,3608.66202,149746.02484,1.31295,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-06T00:00:00,3555.08004,145885.46225,1.30549,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-07T00:00:00,3472.72444,143949.7069,1.28282,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-08T00:00:00,3471.03591,138713.91408,1.28973,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-09T00:00:00,3430.64828,147091.0437,1.27713,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-10T00:00:00,3378.83569,140023.49298,1.27592,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-11T00:00:00,3360.03596,117860.35918,1.27052,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-12T00:00:00,3461.36484,150322.52977,0.85439,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-13T00:00:00,2517.37892,118020.825,0.89346,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-14T00:00:00,3077.14323,114773.68358,1.15416,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-15T00:00:00,3070.40745,146116.09853,1.08875,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-16T00:00:00,3067.34005,129196.0858,1.12999,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-17T00:00:00,3052.79908,125135.92789,1.14938,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-18T00:00:00,3059.67936,124430.04193,1.09259,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-19T00:00:00,3200.13288,125089.50953,1.19194,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-20T00:00:00,3184.14064,138399.85798,1.18811,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-21T00:00:00,3112.63389,143353.83466,1.1901,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-22T00:00:00,2992.09502,136264.7752,1.16872,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-23T00:00:00,2929.19764,127703.60442,0.92298,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-24T00:00:00,2979.77644,108841.35692,0.89127,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-25T00:00:00,2906.13456,112522.58358,1.03183,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-26T00:00:00,2879.39602,125997.6852,1.05708,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-27T00:00:00,2900.54813,122213.06169,1.06025,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-28T00:00:00,2886.37854,117999.32904,1.10281,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-29T00:00:00,2889.12043,117419.72614,1.03686,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-30T00:00:00,2868.01138,116717.8368,1.03161,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-05-31T00:00:00,2878.80514,116993.36478,1.03361,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-01T00:00:00,2913.98809,115431.3312,1.04071,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-02T00:00:00,2834.80875,123435.81707,1.02201,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-03T00:00:00,2911.43438,127844.0673,1.1627,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-04T00:00:00,2918.48802,122349.91836,1.05145,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-05T00:00:00,2957.42724,122223.83629,1.04672,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-06T00:00:00,2850.28072,110973.98975,0.99751,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-07T00:00:00,2766.93874,116400.61706,0.98389,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-08T00:00:00,2727.44417,112078.13907,0.98593,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-09T00:00:00,2611.62921,107306.03876,0.93417,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-10T00:00:00,1824.33835,74998.66277,0.64954,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-11T00:00:00,2571.67771,105226.8089,0.91057,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-12T00:00:00,2497.20603,98290.75354,0.86394,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-13T00:00:00,2483.98361,112385.72244,0.88206,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-14T00:00:00,2550.09138,106830.3594,0.92446,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-15T00:00:00,2811.55674,113704.17391,1.012,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-16T00:00:00,2819.44554,117695.275,1.01055,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-17T00:00:00,2816.04037,118763.39401,1.0123,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-18T00:00:00,2806.35757,119189.67646,1.01226,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-19T00:00:00,2711.43306,113768.85673,0.98884,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-20T00:00:00,2528.36673,105723.0798,0.91471,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-21T00:00:00,2445.81902,102819.49043,0.88009,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-22T00:00:00,2306.1829,97767.8707,0.8302,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-23T00:00:00,2289.22284,97007.20091,0.82818,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-24T00:00:00,2291.26453,96820.374,0.82489,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-25T00:00:00,2231.47063,94194.69048,0.81649,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-26T00:00:00,2196.35919,92410.33678,0.79829,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-27T00:00:00,2289.05707,96087.75301,0.83485,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-28T00:00:00,2294.23019,96767.32115,0.83833,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-29T00:00:00,2366.61416,99824.31467,0.87535,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-06-30T00:00:00,2426.21079,102157.90436,0.89959,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-01T00:00:00,2442.10258,81204.06532,0.89759,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-02T00:00:00,2443.53671,118965.844,0.90188,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-03T00:00:00,2453.33,108016.35248,0.89956,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-04T00:00:00,2441.27673,111440.9435,0.89755,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-05T00:00:00,2437.21346,102786.30654,0.89717,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-06T00:00:00,2435.81166,103160.37809,0.90076,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-07T00:00:00,2428.78898,103136.79738,0.89241,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-08T00:00:00,2414.84437,102551.00758,0.8968,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-09T00:00:00,2403.92529,102072.96879,0.8915,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-10T00:00:00,2413.27508,102137.58944,0.90367,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-11T00:00:00,2412.35888,102674.7861,0.90642,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-12T00:00:00,2404.46535,102326.84063,0.90721,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-13T00:00:00,2390.32008,101523.67426,0.90833,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-14T00:00:00,2398.44626,101622.18083,0.91022,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-15T00:00:00,2393.27087,101707.15499,0.91007,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-16T00:00:00,2387.43041,100992.95102,0.91122,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-17T00:00:00,2323.84629,98502.06919,0.89165,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-18T00:00:00,2187.27688,79270.84671,0.83892,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-19T00:00:00,2189.67517,113773.19009,0.84908,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-20T00:00:00,2188.20496,92304.31375,0.86313,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-21T00:00:00,2181.57889,92324.34341,0.85662,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-22T00:00:00,2173.01231,88490.98463,0.85905,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-23T00:00:00,2174.91217,95528.59223,0.81069,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-24T00:00:00,2168.62429,90614.96897,0.78979,JOHAN SVERDRUP
NO 16/2-D-8,16/2-D-8,NO 16/2-D-8,2023-07-25T00:00:00,1141.09007,47654.82838,0.41693,JOHAN SVERDRUP
